index,piece,onset_f1,tedn,linearized_ser,stage_d_skipped_notes,stage_d_skipped_chords,stage_d_missing_durations,stage_d_malformed_spans,stage_d_unknown_tokens,stage_d_fallback_rests,stage_d_raised_count,stage_d_first_error,score_failure_reason
4,lc4999332,0.021582733812949638,,0.6529182879377432,0,0,0,0,0,0,0,,
1,lc28688206,0.14912280701754385,,0.554019014693172,0,0,0,0,0,0,0,,
2,lc29748284,0.13763440860215054,,0.6357267950963222,0,0,0,0,0,0,0,,
7,lc5051358,0.03677221654749745,,0.671264367816092,0,0,0,0,0,0,0,,
5,lc5033089,0.12282309807516041,,0.6084977238239757,0,0,0,0,0,0,0,,
3,lc4999292,0.04085510688836105,,0.7215639810426541,0,0,0,0,0,0,0,,
6,lc5051353,0.03991130820399113,,0.6696395392047566,0,0,0,0,0,0,0,,
8,lc5062141,0.09641873278236915,,0.622742474916388,0,0,0,0,0,0,0,,
11,lc5071689,0.07878787878787878,,0.6284090909090909,0,0,0,0,0,0,0,,
10,lc5071668,0.1088355763604447,,0.6631779257849667,0,0,0,0,0,0,0,,
14,lc5098672,0.1422680412371134,,0.6037735849056604,0,0,0,0,0,0,0,,
12,lc5079512,0.06585236325013277,,0.6561345917111202,0,0,0,0,0,0,0,,
9,lc5071654,0.058921623123957746,,0.6311377245508982,0,0,0,0,0,0,0,,
16,lc5121692,0.14184397163120566,,0.5499021526418787,0,0,0,0,0,0,0,,
15,lc5098678,0.07751937984496125,,0.7847105115233277,0,0,0,0,0,0,0,,
17,lc5153947,0.04156674660271783,,0.7446373850868233,0,0,0,0,0,0,0,,
18,lc5161599,0.07243460764587525,,0.6688938381588716,0,0,0,0,0,0,0,,
20,lc5654342,0.128686327077748,,0.5968468468468469,0,0,0,0,0,0,0,,
22,lc5660573,0.10874704491725769,,0.6824615384615385,0,0,0,0,0,0,0,,
19,lc5598547,0.0816326530612245,,0.7142857142857143,0,0,0,0,0,0,0,,
23,lc5705502,0.07305936073059362,,0.5706033376123235,0,0,0,0,0,0,0,,
21,lc5660558,0.0818639798488665,,0.5981787137165623,0,0,0,0,0,0,0,,
25,lc5864837,0.2504317789291882,,0.6178571428571429,0,0,0,0,0,0,0,,
27,lc5901950,0.03673469387755102,,0.6935975609756098,0,0,0,0,0,0,0,,
24,lc5846139,0.1239041496201052,,0.737419033383159,0,0,0,0,0,0,0,,
26,lc5884544,0.07537154989384288,,0.7413876758854925,0,0,0,0,0,0,0,,
29,lc6189644,0.07661290322580644,,0.7247899159663865,0,0,0,0,0,0,0,,
28,lc6179275,0.09842931937172775,,0.7926108374384236,0,0,0,0,0,0,0,,
30,lc6230256,0.09252053610030264,,0.6705836271053662,0,0,0,0,0,0,0,,
32,lc6245971,0.08414239482200649,,0.6406374501992032,0,0,0,0,0,0,0,,
33,lc6260379,0.08090310442144873,,0.6240713224368499,0,0,0,0,0,0,0,,
36,lc6379750,0.0,,0.5993485342019544,0,0,0,0,0,0,0,,
31,lc6236151,0.10881226053639846,,0.7229938271604939,0,0,0,0,0,0,0,,
34,lc6293357,0.10316428261811879,,0.6493212669683258,0,0,0,0,0,0,0,,
39,lc6569865,0.06746031746031747,,0.6975524475524476,0,0,0,0,0,0,0,,
40,lc6603244,0.06929510155316607,,0.6409417920209287,0,0,0,0,0,0,0,,
37,lc6497657,0.0690010298661174,,0.7175572519083969,0,0,0,0,0,0,0,,
38,lc6564816,0.1000704721634954,,0.5417362270450752,0,0,0,0,0,0,0,,
41,lc6604179,0.08018154311649017,,0.7128263337116912,0,0,0,0,0,0,0,,
35,lc6302395,0.04861630516080778,,0.7177221404025528,0,0,0,0,0,0,0,,
13,lc5079539,0.012804097311139564,,0.6236828377673448,0,0,0,0,0,0,0,,
44,lc6635424,0.15295095594347463,,0.5728613569321533,0,0,0,0,0,0,0,,
43,lc6625953,0.09472422062350119,,0.6687804878048781,0,0,0,0,0,0,0,,
46,lc6811470,0.027343750000000003,,0.6145181476846058,0,0,0,0,0,0,0,,
47,lc6812631,0.037900874635568516,,0.7004366812227074,0,0,0,0,0,0,0,,
42,lc6623145,0.09456473707467963,,0.5526225574220089,0,0,0,0,0,0,0,,
45,lc6686901,0.052434456928838954,,0.6220073664825047,0,0,0,0,0,0,0,,
48,lc6901197,0.052434456928838954,,0.700164744645799,0,0,0,0,0,0,0,,
50,lc8702982,0.0390625,,0.6382978723404256,0,0,0,0,0,0,0,,
49,lc7006856,0.057453416149068334,,0.6209223847019123,0,0,0,0,0,0,0,,
