piece,expected_p1_staves,detected_raw_p1,detected_deduped_p1,complete_systems,leftover_staves,missing_count
lc28688206,3,12,9,3,0,0
lc29477486,3,12,12,4,0,0
lc29747756,3,12,11,3,2,1
lc29748284,3,14,12,4,0,0
lc30191099,3,15,12,4,0,0
lc31184216,7,13,12,1,5,2
lc32165894,3,11,10,3,1,2
lc4919879,3,9,9,3,0,0
lc4945954,3,9,9,3,0,0
lc4978368,3,10,9,3,0,0
lc4978396,3,8,7,2,1,2
lc4982465,3,9,8,2,2,1
lc4982491,3,10,9,3,0,0
lc4985932,3,11,9,3,0,0
lc4985985,3,13,11,3,2,1
lc4986023,3,9,9,3,0,0
lc4986030,3,9,8,2,2,1
lc4999292,3,9,7,2,1,2
lc4999332,3,5,5,1,2,1
lc5001730,3,9,9,3,0,0
lc5001880,3,6,6,2,0,0
lc5001980,3,9,9,3,0,0
lc5002052,3,8,8,2,2,1
lc5002078,3,8,8,2,2,1
lc5002096,3,12,9,3,0,0
lc5002111,3,9,9,3,0,0
lc5004731,3,9,9,3,0,0
lc5007176,3,9,8,2,2,1
lc5013945,3,8,8,2,2,1
lc5032950,3,13,9,3,0,0
lc5033089,3,8,8,2,2,1
lc5051353,3,11,8,2,2,1
lc5051358,3,12,9,3,0,0
lc5057797,3,11,9,3,0,0
lc5062141,3,9,9,3,0,0
lc5071654,3,9,9,3,0,0
lc5071668,3,9,9,3,0,0
lc5071689,3,11,8,2,2,1
lc5077482,3,9,9,3,0,0
lc5079512,3,8,8,2,2,1
lc5079539,5,8,8,1,3,2
lc5092612,3,7,6,2,0,0
lc5093434,4,7,7,1,3,1
lc5098672,3,9,9,3,0,0
lc5098678,3,8,8,2,2,1
lc5100073,3,7,6,2,0,0
lc5100188,3,14,11,3,2,1
lc5105407,3,7,6,2,0,0
lc5121692,3,9,9,3,0,0
lc5125680,3,9,9,3,0,0
lc5142714,3,8,8,2,2,1
lc5153947,3,11,9,3,0,0
lc5161599,3,9,8,2,2,1
lc5598547,3,8,8,2,2,1
lc5654342,3,10,9,3,0,0
lc5660558,3,10,8,2,2,1
lc5660573,3,10,9,3,0,0
lc5705502,3,10,9,3,0,0
lc5846139,4,12,10,2,2,2
lc5864837,3,10,9,3,0,0
lc5884544,3,11,9,3,0,0
lc5901950,3,7,6,2,0,0
lc5905808,3,9,9,3,0,0
lc5979580,3,11,8,2,2,1
lc5986322,3,9,6,2,0,0
lc5988489,3,10,9,3,0,0
lc5989772,3,9,9,3,0,0
lc5995173,3,7,7,2,1,2
lc6011095,3,7,7,2,1,2
lc6034442,4,8,8,2,0,0
lc6034473,4,9,8,2,0,0
lc6061301,3,6,6,2,0,0
lc6062682,3,9,9,3,0,0
lc6073491,3,11,9,3,0,0
lc6093956,3,7,7,2,1,2
lc6117742,3,10,9,3,0,0
lc6130647,3,11,8,2,2,1
lc6157283,3,12,8,2,2,1
lc6157363,3,7,7,2,1,2
lc6166144,3,10,7,2,1,2
lc6174661,3,10,8,2,2,1
lc6179275,3,7,6,2,0,0
lc6189644,3,10,9,3,0,0
lc6189719,3,9,7,2,1,2
lc6195130,3,12,9,3,0,0
lc6196859,3,9,9,3,0,0
lc6206972,3,9,8,2,2,1
lc6207073,3,11,9,3,0,0
lc6211903,3,10,9,3,0,0
lc6230256,3,9,9,3,0,0
lc6232420,3,6,5,1,2,1
lc6236151,3,9,8,2,2,1
lc6245971,3,10,9,3,0,0
lc6247269,3,11,11,3,2,1
lc6260379,3,9,9,3,0,0
lc6293357,3,7,6,2,0,0
lc6302395,4,6,6,1,2,2
lc6379750,3,9,9,3,0,0
lc6439639,3,10,9,3,0,0
lc6456501,3,7,6,2,0,0
lc6487832,3,11,10,3,1,2
lc6497657,3,10,8,2,2,1
lc6508497,3,9,9,3,0,0
lc6548281,3,12,12,4,0,0
lc6564816,3,9,9,3,0,0
lc6568070,3,10,9,3,0,0
lc6569865,3,9,9,3,0,0
lc6575645,3,9,8,2,2,1
lc6577426,3,10,9,3,0,0
lc6603244,4,5,5,1,1,3
lc6604179,4,8,8,2,0,0
lc6620571,4,10,10,2,2,2
lc6623145,3,10,8,2,2,1
lc6625953,3,9,9,3,0,0
lc6626468,4,12,11,2,3,1
lc6635424,3,11,9,3,0,0
lc6638810,3,8,8,2,2,1
lc6645039,3,8,8,2,2,1
lc6645396,3,12,11,3,2,1
lc6646781,5,6,6,1,1,4
lc6649005,3,14,11,3,2,1
lc6652787,4,8,7,1,3,1
lc6663427,3,13,10,3,1,2
lc6686901,3,10,10,3,1,2
lc6716631,3,9,7,2,1,2
lc6725471,3,10,7,2,1,2
lc6753345,3,12,9,3,0,0
lc6788150,6,10,9,1,3,3
lc6811470,3,10,9,3,0,0
lc6812631,3,9,9,3,0,0
lc6834474,3,9,9,3,0,0
lc6834630,3,11,9,3,0,0
lc6885211,3,10,9,3,0,0
lc6901197,3,9,9,3,0,0
lc6909785,3,12,10,3,1,2
lc6915729,3,10,9,3,0,0
lc6915753,3,9,9,3,0,0
lc6980134,3,9,9,3,0,0
lc6981173,3,10,9,3,0,0
lc6984631,3,10,9,3,0,0
lc6985082,3,10,9,3,0,0
lc6987889,3,10,9,3,0,0
lc6997609,3,8,7,2,1,2
lc7006856,3,9,8,2,2,1
lc8702982,4,8,8,2,0,0
